,train_loss,val_loss,train_acc,val_acc,epochs
0,0.323545422748471,0.3553934171795845,0.8658909574468086,0.8392578125,0
1,0.31940362206164824,0.2781718852929771,0.8694370567375886,0.878125,1
2,0.32680133820002805,0.28548483934719115,0.8616356382978723,0.87578125,2
3,0.3277158164386208,0.2542212047846988,0.8628989361702127,0.8888671875,3
4,0.32063709770111326,0.17586227599531412,0.8680186170212766,0.9283203125,4
5,0.3228288393282721,0.26550460944417864,0.8610150709219858,0.8869140625,5
6,0.31768160107287957,0.27835572592448443,0.8624999999999999,0.880078125,6
7,0.3144599041828873,0.2005871084984392,0.8655806737588653,0.9162109375,7
8,0.3182898102499915,0.20280038483906537,0.867043439716312,0.915234375,8
9,0.3173764519234921,0.3002726338454522,0.8632535460992907,0.873828125,9
