,train_loss,val_loss,train_acc,val_acc,epochs
0,0.03851813850437245,0.012120702736410305,0.9891400709219859,0.9974609375,0
1,0.030908818202917233,0.03477854696074444,0.9891400709219859,0.9779296875,1
2,0.04664261022694937,0.1808677324044201,0.98614804964539,0.931640625,2
3,0.035056227758685325,0.26922803411811635,0.9898049645390071,0.9291015625,3
4,0.03363181164047304,0.004278866406380644,0.9864804964539007,0.9984375,4
5,0.032669921763941435,0.04296436865516284,0.989738475177305,0.988671875,5
6,0.05240211096024207,0.017390339874680194,0.98614804964539,0.9955078125,6
7,0.031380284913231006,0.032475602916520074,0.9895168439716312,0.9935546875,7
8,0.031112135858572226,0.023887501957176482,0.9909574468085106,0.992578125,8
9,0.0380312297749168,0.1759398829283727,0.988741134751773,0.9521484375,9
