,train_loss,val_loss,train_acc,val_acc,epochs
0,0.3079764021837965,0.28492678407928906,0.8710328014184398,0.875,0
1,0.3026932753781055,0.28268150542862713,0.8739361702127659,0.8642578125,1
2,0.29990765367839356,0.23306629608850926,0.8728280141843971,0.8935546875,2
3,0.3015240749991532,0.2762823394150473,0.8730939716312057,0.8740234375,3
4,0.30050968690544155,0.28545217876671813,0.8719193262411348,0.8720703125,4
5,0.2991517978779813,0.3111729820375331,0.8765735815602836,0.861328125,5
6,0.30353832604191827,0.2530232302378863,0.8723182624113476,0.8857421875,6
7,0.29891187100545735,0.1898753218119964,0.8758421985815603,0.9189453125,7
8,0.28866171139351865,0.2579413591302,0.8793439716312057,0.880859375,8
9,0.29716424855357365,0.31057024153415114,0.8772828014184397,0.859375,9
10,0.28835826065946135,0.4259163038805127,0.880718085106383,0.80859375,10
11,0.297463614414347,0.15374615089967847,0.876174645390071,0.9453125,11
12,0.2869610479960205,0.37216901415376924,0.8806072695035462,0.8408203125,12
13,0.29257421015847657,0.24561983573948964,0.8748670212765958,0.8955078125,13
14,0.2902753540176026,0.2695630894158967,0.8818040780141844,0.875,14
15,0.29240793370186013,0.21668806171510369,0.8806072695035462,0.91796875,15
16,0.2990647864045826,0.24253826530184597,0.8759973404255319,0.8916015625,16
