,train_loss,val_loss,train_acc,val_acc,epochs
0,0.07860845546667458,0.053663610204239376,0.9755097517730497,0.97578125,0
1,0.07237154976563885,0.03543766908114776,0.9769503546099291,0.9900390625,1
2,0.07077606989017932,0.02872368411408388,0.9769725177304965,0.986328125,2
3,0.0750934138781794,0.016756627905124333,0.9750221631205674,0.99609375,3
4,0.0723823006297891,0.022722975598298945,0.9766179078014184,0.994140625,4
5,0.07038210248508563,0.0798720634440997,0.9763741134751772,0.962890625,5
6,0.07399783373301756,0.013887290922866669,0.9771719858156028,0.99453125,6
7,0.06749969252867373,0.020866790599939122,0.9789228723404254,0.9921875,7
8,0.07426817877984322,0.034753785676002735,0.9766400709219859,0.9880859375,8
9,0.06783845873074011,0.01574113101742114,0.9781028368794326,0.994140625,9
10,0.06968926051499467,0.013376362276176224,0.9776152482269503,0.9970703125,10
11,0.06676073605194688,0.09791148412386974,0.9787234042553191,0.9634765625,11
