,train_loss,val_loss,train_acc,val_acc,epochs
0,0.04852566582395147,0.02031304316369642,0.9833554964539006,0.994140625,0
1,0.04180164005713049,0.03537972840604198,0.9864804964539007,0.9921875,1
2,0.04953843320667057,0.028239792327894975,0.9840203900709219,0.994140625,2
3,0.04196025164639379,0.05513893251668378,0.987145390070922,0.9833984375,3
4,0.053627340063611244,0.019300687533586824,0.9838430851063831,0.994140625,4
5,0.042568653404171056,0.15018858706031324,0.9858156028368794,0.962890625,5
6,0.043291030828973134,0.03128663014922495,0.9860372340425532,0.9912109375,6
7,0.04289560774770559,0.011544505144854611,0.9851285460992907,0.99609375,7
8,0.04421983527164933,0.5786384399340108,0.9875886524822695,0.8919921875,8
9,0.04051527823032547,0.31037725734847044,0.9880762411347518,0.9013671875,9
10,0.042393546932086294,0.03936801768668374,0.9855274822695035,0.990234375,10
11,0.04086208608206229,0.01605362473446803,0.9865248226950354,0.99609375,11
12,0.0380739240580179,1.6278114101347836,0.9878102836879432,0.6884765625,12
