,train_loss,val_loss,train_acc,val_acc,epochs
0,0.32853539636794554,0.38147251144982874,0.8613253546099291,0.806640625,0
1,0.3302310861594288,0.40681479894556105,0.8615913120567376,0.76953125,1
2,0.32807788052034714,0.37389534269459546,0.8641400709219859,0.794921875,2
3,0.3359603060686842,0.323298780946061,0.859197695035461,0.8603515625,3
4,0.3380967789719291,0.31239668326452374,0.8595301418439716,0.8623046875,4
5,0.335633340034079,0.6161727614235133,0.8575132978723404,0.62890625,5
6,0.3347955459187217,0.25207138527184725,0.8597960992907802,0.928515625,6
7,0.33544423816897345,0.32377559994347394,0.8611702127659574,0.861328125,7
8,0.33210124857459505,0.5753479744307697,0.8665558510638298,0.65234375,8
9,0.3271083537991165,0.3330389226321131,0.8654033687943262,0.859375,9
10,0.3312719965234716,0.3788896028418094,0.8623891843971631,0.798828125,10
11,0.332077461459958,0.40366164804436266,0.8601285460992908,0.767578125,11
