,train_loss,val_loss,train_acc,val_acc,epochs
0,0.4496884625008766,0.2946166645269841,0.8159352836879432,0.867578125,0
1,0.2841374350989119,0.43195926607586443,0.8972517730496454,0.7509765625,1
2,0.22559736225199192,0.12212266679853201,0.9192154255319149,0.959765625,2
3,0.2208999995115801,0.48451070761075243,0.9182402482269504,0.7958984375,3
4,0.1931855227032029,0.12219148548319936,0.9296099290780141,0.949609375,4
5,0.185789444292268,0.11559904832392931,0.9344636524822696,0.9560546875,5
6,0.16846110481531062,0.10666920198127627,0.9393838652482269,0.9515625,6
7,0.1530784861521518,0.08034835197031498,0.9465868794326241,0.971875,7
8,0.1556109240978745,0.08654322754591703,0.9443705673758865,0.9685546875,8
9,0.1436579857444298,0.1587683724501403,0.9500664893617021,0.933984375,9
10,0.13718013320091768,0.10280531545868143,0.9522163120567375,0.95546875,10
11,0.12645744529704675,0.07244771876139566,0.9575576241134752,0.9734375,11
12,0.12052066167089956,0.054538269352633506,0.9587987588652483,0.98046875,12
13,0.12029979440073173,0.05070177314337343,0.9591976950354609,0.9798828125,13
14,0.12297602959558473,0.06635277310851961,0.9559840425531914,0.975390625,14
15,0.10581245886307236,0.10394421849196078,0.9636524822695035,0.9578125,15
16,0.11197064791852278,0.0569524914608337,0.96114804964539,0.9744140625,16
17,0.10396247324104427,0.6007219715490919,0.964627659574468,0.834765625,17
18,0.09661091687091698,0.06455108379304875,0.9693040780141844,0.9759765625,18
